durations,datelimits
185.0,2017-08-25/2018-02-26
154.0,2017-03-24/2017-08-25
61.0,2018-06-08/2018-08-08
28.0,2018-11-08/2018-12-06
19.0,2018-12-21/2019-01-09
24.0,2019-04-16/2019-05-10
13.0,2019-05-23/2019-06-05
