durations;datelimits
1299;2015-02-08/2018-08-30
406;2012-09-13/2013-10-24
214;2012-02-04/2012-09-05
793;2009-11-07/2012-01-09
151;2009-06-09/2009-11-07
56;2009-03-12/2009-05-07
63;2008-12-02/2009-02-03
