durations;datelimits
999;2016-09-23/2019-06-19
413;2015-08-07/2016-09-23
410;2014-06-23/2015-08-07
378;2013-06-10/2014-06-23
182;2012-12-10/2013-06-10
56;2012-10-07/2012-12-02
20;2011-12-27/2012-01-16
10;2011-10-14/2011-10-24
11;2011-08-11/2011-08-22
