hellendag,2,2,2,4,13,14,6,2,5,4,3,4,2,60,2,11,7,11,5,28,198,0.15656565656565657
zpao,7,9,39,57,4,4,10,5,31,7,26,30,43,587,130,996,0.02208835341365462
farhanpatel,1,1.0
mihalik,1,1.0
jerolimov,1,1.0
wyze,1,1.0
razh,1,1.0
jeffreylin,1,1.0
ankurp,1,1.0
vitorbal,1,1.0
NYDrewReynolds,1,1.0
sophiebits,144,48,14,27,2,41,7,134,2,2,52,27,2,24,4,28,2,4,28,47,58,21,11,72,4,86,6,10,87,1002,0.036926147704590816
tasti,4,32,2,6,45,0.1111111111111111
dustin-H,1,1.0
pooyaj,1,1.0
andreyvital,1,1.0
mitermayer,2,3,16,12,33,5,38,3,4,76,90,327,4,4,2,4,2,4,7,12,2,24,10,7,3,28,2,2,3,2,6,9,137,894,0.049217002237136466
ohanar,1,1.0
rgbkrk,1,1.0
brijeshb42,1,1.0
mjrussell,1,1.0
bkniffler,1,1.0
nikgraf,565,566,0.0035335689045936395
CLowbrow,108,110,0.02727272727272727
kennethormandy,1,1.0
gscottolson,138,139,0.014388489208633094
brookslyrette,4,9,70,84,0.047619047619047616
rnicholus,1,1.0
remko,7,3,6,17,0.23529411764705882
johanneslumpe,7,14,5,8,2,98,28,163,0.049079754601226995
bryanrsmith,133,134,0.014925373134328358
ffxsam,1,1.0
jaaberg,2,1.0
ianstormtaylor,1,1.0
gabelevi,32,941,974,0.003080082135523614
cpojer,1,1.0
rickyvetter,148,149,0.013422818791946308
sota000,2,1.0
phs1919,1,1.0
MarcelCutts,1,1.0
benbriggs,1,1.0
bhosmer,1,1.0
sampepose,1,1.0
davidbyttow,1,1.0
jeffmo,22,23,0.08695652173913043
SecurityInsanity,5,14,12,2,9,43,0.13953488372093023
aviraldg,1,1.0
paulyoung,1,1.0
ouchxp,14,15,0.13333333333333333
bradleyayers,1,1.0
cgestes,1,1.0
vierno,19,156,176,0.017045454545454544
mjomble,12,13,0.15384615384615385
tylercraft,4,4,29,42,55,135,0.044444444444444446
ronbak,1,1.0
davidchang,46,4,7,3,5,7,42,3,119,0.08403361344537816
flarnie,9,7,6,57,5,6,6,4,2,27,15,2,9,4,2,10,14,13,5,22,2,8,6,21,4,8,4,11,2,9,6,2,4,8,11,4,25,4,3,4,4,5,4,2,13,6,13,10,5,20,36,3,2,3,8,3,8,3,10,3,11,15,30,14,83,6,2,705,0.11205673758865248
yujiangshui,1,1.0
aaronabramov,664,274,939,0.003194888178913738
mferranti,1,1.0
stopachka,6,7,0.2857142857142857
qrohlf,1,1.0
czak,1,1.0
pelhage,1,1.0
mzbac,1,1.0
wuct,1,1.0
superKalo,1,1.0
makenosound,1,1.0
inlinestyle,1,1.0
smtheard,2,1.0
StGeass,1,1.0
iroshanAV,1,1.0
tobiasandersen,1,1.0
eric-famiglietti,1,1.0
oscarmorrison,186,187,0.0106951871657754
colinjeanne,664,665,0.0030075187969924814
taml,1,1.0
existentialism,8,377,44,430,0.009302325581395349
DawnWright,1,1.0
delijah,1,1.0
charles-toller,1,1.0
marcelometal,426,427,0.00468384074941452
namelos,1,1.0
joao-alberto,1,1.0
nkt,10,11,0.18181818181818182
mks11,171,172,0.011627906976744186
tanakaworld,1,1.0
Kiwka,2,3,0.6666666666666666
kedromelon,2,14,157,174,0.022988505747126436
wchaering,1,1.0
gbbr,1,1.0
GordyD,259,76,2,338,0.011834319526627219
rloomba,1,1.0
Daniel15,57,197,256,0.015625
tonygentilcore,1,1.0
myyellowshoe,1,1.0
Lyonsclay,1,1.0
pofigizm,1,1.0
mmmoussa,13,4,15,8,41,0.12195121951219512
nsfmc,1,1.0
josh,1,1.0
hnordt,2,1.0
jackyho112,114,11,59,185,0.021621621621621623
ambewas,1,1.0
ialexryan,1,1.0
asfktz,1,1.0
jessebeach,6,4,2,13,0.3076923076923077
juliankrispel,91,2,99,247,440,0.011363636363636364
calebmer,1,1.0
aadsm,7,3,12,0.3333333333333333
bumbu,1,1.0
southerncross,1,1.0
