taylorotwell,12,5,5,9,30,5,17,10,2,2,2,5,3,3,14,4,2,5,21,15,3,2,35,20,6,7,2,4,21,7,23,76,46,12,5,14,148,14,9,114,23,3,82,80,3,6,47,17,5,89,26,1142,0.063922942206655
hosmelq,1,1.0
leemason,1,1.0
tlaverdure,7,5,21,38,4,26,2,3,2,41,137,626,3,918,0.017429193899782137
lucasmichot,1,1.0
sebastiandedeyne,600,10,611,0.004909983633387889
juukie,1,1.0
mattmcdonald-uk,9,210,220,0.013636363636363636
alexgarrett,1,1.0
dzava,1,1.0
kylestev,1,1.0
barryvdh,9,2,15,0.4
tillkruss,2,3,0.6666666666666666
tinpont,2,1.0
cre8,1,1.0
RusinovAnton,1,1.0
defraz,1,1.0
devinfd,1,1.0
maxpaynestory,2,1.0
ellisio,6,7,0.2857142857142857
okaufmann,1,1.0
mpyw,1,1.0
green-mike,1,1.0
ClaasBrueggemann,1,1.0
browner12,1,1.0
driesvints,7,11,55,4,34,8,16,12,21,24,194,0.061855670103092786
han003,1,1.0
wesselvanderlinden,1,1.0
antoniopaisfernandes,1,1.0
iBotPeaches,1,1.0
