"[14, '2016-05-13/2016-05-27']","['sot', 14, '2016-05-13/2016-05-27']"
"[42, '2016-06-03/2016-07-15']","['sot', 42, '2016-06-03/2016-07-15']"
"[19, '2016-07-21/2016-08-09']","['sot', 19, '2016-07-21/2016-08-09']"
"[27, '2016-12-13/2017-01-09']","['sot', 27, '2016-12-13/2017-01-09']"
"[16, '2017-08-15/2017-08-31']","['sot', 16, '2017-08-15/2017-08-31']"
"[39, '2018-06-21/2018-07-30']","['sot', 39, '2018-06-21/2018-07-30']"
"[52, '2018-07-30/2018-09-20']","['sot', 52, '2018-07-30/2018-09-20']"
"[55, '2018-11-15/2019-01-09']","['sot', 55, '2018-11-15/2019-01-09']"
"[98, '2019-01-09/2019-04-17']","['sot', 98, '2019-01-09/2019-04-17']"
"[21, '2019-05-29/2019-06-19']","['sot', 21, '2019-05-29/2019-06-19']"
