JoelMarcey,1,1.0
seanjtaylor,3,3,5,750,764,0.009162303664921465
rmax,12,13,0.15384615384615385
jgabry,1,1.0
davharris,16,17,0.11764705882352941
zpao,1,1.0
pmlandwehr,1,1.0
zedoul,1,1.0
bletham,2,3,2,4,2,2,7,12,2,3,2,2,4,2,10,11,37,13,5,5,4,8,20,2,4,2,6,4,5,9,15,6,18,2,42,40,34,42,12,4,3,3,6,3,2,9,50,26,29,38,28,2,16,18,6,37,29,27,14,3,5,6,815,0.1325153374233129
arnesund,1,1.0
Tafkas,1,1.0
maxhumber,1,1.0
Ironholds,1,1.0
abuccts,1,1.0
lemonlaug,1,1.0
rolando,7,8,0.25
cameronhwhite,1,1.0
jkabrg,1,1.0
DanilBaibak,1,1.0
Hasil-Sharma,1,1.0
randlet,1,1.0
hellais,1,1.0
mbruggmann,1,1.0
sukwkim,56,57,0.03508771929824561
qwng,1,1.0
hoxo-m,13,14,0.14285714285714285
teramonagi,135,14,150,0.02
bfgray3,1,1.0
wjhrdy,1,1.0
toddbot,1,1.0
anshuman23,1,1.0
zippeurfou,1,1.0
dmhv,1,1.0
khwilson,1,1.0
fasouto,1,1.0
ystoyanov,1,1.0
ziye666,53,54,0.037037037037037035
castarco,1,1.0
floscha,1,1.0
Gedevan-Aleksizde,1,1.0
whitehatty,146,147,0.013605442176870748
sumanyugupta,1,1.0
jope35,1,1.0
jennybc,1,1.0
bbuluttekin,1,1.0
leepface,1,1.0
louisguitton,1,1.0
mmphego,1,1.0
Gordonei,1,1.0
dargor,1,1.0
Olof-Hojvall,4,26,19,50,0.08
raybellwaves,28,14,43,0.06976744186046512
facebook-github-bot,1,1.0
andrealouw,1,1.0
jprawiharjo,1,1.0
pigna90,1,1.0
djrscally,1,1.0
joseangel-sc,1,1.0
