dev;breaks;A_to_S;S_to_A;A_to_H;H_to_A;S_to_H;H_to_S;H_to_D;D_to_A;D_to_S
mlep;11.092619392185238;1.0564399421128798;1.0564399421128798;1.0564399421128798;0.5282199710564399;0.0;0.0;0.5282199710564399;0.5282199710564399;0.0
koppor;13.323429541595926;0.6196943972835315;0.6196943972835315;0.9295415959252972;0.6196943972835315;0.0;0.30984719864176574;0.0;0.0;0.0
