id,date,event,creator_login
1889360121,2018-10-08 03:50:38,mentioned,mmarchini
1889360122,2018-10-08 03:50:38,subscribed,mmarchini
1846027984,2018-09-14 12:49:06,subscribed,mmarchini
1748444959,2018-07-23 18:44:20,mentioned,mmarchini
1748444960,2018-07-23 18:44:20,subscribed,mmarchini
1699982271,2018-06-25 21:32:04,referenced,mmarchini
1664003209,2018-06-05 15:21:36,review_requested,mmarchini
1664003213,2018-06-05 15:21:36,review_requested,mmarchini
1664967014,2018-06-05 23:57:53,closed,mmarchini
1664002427,2018-06-05 15:21:19,referenced,mmarchini
1353704753,2017-11-22 09:54:49,mentioned,mmarchini
1353704755,2017-11-22 09:54:49,subscribed,mmarchini
