cobyism,5,20,4,10,14,3,14,17,122,35,4,261,0.09195402298850575
leereilly,2,6,488,497,0.008048289738430584
atmos,1,1.0
matthewmccullough,3,28,2,2,2,2,2,6,4,4,2,2,3,3,2,2,2,3,2,2,2,3,4,2,7,6,3,6,6,2,3,3,4,2,2,4,3,3,2,2,3,4,2,2,2,2,2,4,2,8,2,5,3,3,2,4,3,3,3,5,4,3,5,6,5,2,5,9,5,15,7,36,5,4,2,6,5,2,4,4,2,4,4,7,2,3,16,2,11,4,11,13,11,503,0.32007952286282304
cyjake,12,3,77,232,169,105,599,0.011686143572621035
devnulled,1,1.0
brntbeer,34,3,3,2,7,10,3,2,11,3,3,24,2,6,12,2,5,24,4,3,5,3,7,2,5,6,7,3,2,11,2,4,3,3,8,20,2,2,10,3,7,7,3,12,4,2,3,3,2,5,20,12,36,5,27,4,458,0.19868995633187772
barrbrain,1,1.0
virtualandy,11,17,127,157,0.03184713375796178
jordanmccullough,109,2,5,5,2,3,4,7,10,3,2,4,7,6,3,3,4,2,9,3,2,2,5,6,6,7,7,4,2,10,4,2,7,5,3,4,5,9,4,2,3,2,5,6,3,7,4,7,2,12,3,2,3,2,2,2,2,2,443,0.3227990970654628
pwaller,1,1.0
bootstraponline,1,1.0
johndbritton,23,106,35,165,0.024242424242424242
bencevans,1,1.0
tekkub,375,376,0.005319148936170213
anaisbetts,1,1.0
randomecho,18,3,5,4,7,4,3,4,9,3,3,9,12,9,5,10,8,37,9,6,4,25,2,11,44,4,17,5,2,2,3,12,8,5,15,4,4,18,3,11,13,389,0.12853470437017994
jbaruch,1,1.0
sjoerdvisscher,1,1.0
holman,1,1.0
wfarr,1,1.0
noslouch,1,1.0
robertd,2,1.0
davelab6,1,1.0
robinsloan,1,1.0
tlberglund,1,1.0
karthik,1,1.0
pborreli,1,1.0
dandenney,1,1.0
benbalter,19,19,18,99,156,0.03205128205128205
acusti,1,1.0
shayfrendt,1,1.0
aalbagarcia,2,3,0.6666666666666666
alysonla,1,1.0
deco81,1,1.0
jasoncostello,6,7,0.2857142857142857
devkmsg,1,1.0
aspires,1,1.0
ben,1,1.0
githubteacher,14,5,169,45,234,0.021367521367521368
PeterBell,34,19,171,225,0.017777777777777778
lucatironi,1,1.0
gurugray,1,1.0
grdryn,1,1.0
sbryant,1,1.0
yaotti,1,1.0
izuzak,1,1.0
ndp,1,1.0
pathawks,1,1.0
danielribeiro,1,1.0
gergelypolonkai,1,1.0
afeld,6,58,9,2,78,0.08974358974358974
mgriffin,1,1.0
lornajane,1,1.0
