"[112, '2014-06-06/2014-09-26']","['sot', 112, '2014-06-06/2014-09-26']"
"[73, '2015-06-09/2015-08-21']","['sot', 73, '2015-06-09/2015-08-21']"
"[58, '2015-03-23/2015-05-20']","['sot', 58, '2015-03-23/2015-05-20']"
"[86, '2016-03-31/2016-06-25']","['sot', 86, '2016-03-31/2016-06-25']"
"[504, '2016-10-21/2018-03-09']","['sot', 504, '2016-10-21/2018-03-09']"
"[468, '2018-03-09/2019-06-20']","['sot', 468, '2018-03-09/2019-06-20']"
