"[260, '2015-03-03/2015-11-18']","['sot', 260, '2015-03-03/2015-11-18']"
"[362, '2016-03-10/2017-03-07']","['h', 301, '2016-03-10/2017-01-05']"
"[182, '2014-02-21/2014-08-22']","['sot', 182, '2014-02-21/2014-08-22']"
