"[345, '2011-09-13/2012-08-23']","['h', 259, '2011-09-13/2012-05-29']"
"[190, '2012-11-18/2013-05-27']","['sot', 190, '2012-11-18/2013-05-27']"
"[1462, '2015-06-19/2019-06-20']","['sot', 205, '2015-06-19/2016-01-10']","['d', 1257, '2016-07-21/2019-06-20']"
