"[157, '2011-05-20/2011-10-24']","['h', 53, '2011-05-20/2011-07-12']","['sot', 104, '2011-07-12/2011-10-24']"
"[314, '2011-10-24/2012-09-02']","['h', 143, '2011-10-24/2012-03-15']","['sot', 93, '2012-03-15/2012-06-16']","['h', 78, '2012-07-04/2012-09-02']"
"[12, '2012-09-17/2012-09-29']","['sot', 12, '2012-09-17/2012-09-29']"
"[10, '2012-12-15/2012-12-25']","['sot', 10, '2012-12-15/2012-12-25']"
"[11, '2013-05-30/2013-06-10']","['sot', 11, '2013-05-30/2013-06-10']"
"[11, '2013-09-09/2013-09-20']","['sot', 11, '2013-09-09/2013-09-20']"
"[10, '2014-02-13/2014-02-23']","['sot', 10, '2014-02-13/2014-02-23']"
"[18, '2014-06-28/2014-07-16']","['sot', 18, '2014-06-28/2014-07-16']"
"[11, '2014-12-04/2014-12-15']","['sot', 11, '2014-12-04/2014-12-15']"
"[9, '2014-11-11/2014-11-20']","['sot', 9, '2014-11-11/2014-11-20']"
"[8, '2015-02-01/2015-02-09']","['sot', 8, '2015-02-01/2015-02-09']"
"[20, '2015-07-08/2015-07-28']","['sot', 20, '2015-07-08/2015-07-28']"
"[13, '2015-12-30/2016-01-12']","['sot', 13, '2015-12-30/2016-01-12']"
"[45, '2016-04-19/2016-06-03']","['sot', 45, '2016-04-19/2016-06-03']"
"[34, '2016-06-03/2016-07-07']","['sot', 34, '2016-06-03/2016-07-07']"
"[47, '2016-09-03/2016-10-20']","['sot', 47, '2016-09-03/2016-10-20']"
"[731, '2017-06-19/2019-06-20']","['h', 139, '2017-06-19/2017-11-05']","['sot', 592, '2017-11-05/2019-06-20']"
