durations,datelimits
175.0,2015-11-21/2016-05-14
44.0,2015-08-12/2015-09-25
57.0,2015-09-25/2015-11-21
53.0,2016-08-06/2016-09-28
54.0,2017-04-12/2017-06-05
112.0,2017-06-05/2017-09-25
463.0,2017-09-25/2019-01-01
