durations;datelimits
21;2019-05-10/2019-05-31
31;2019-04-05/2019-05-06
9;2018-04-02/2018-04-11
9;2018-03-20/2018-03-29
11;2017-12-22/2018-01-02
12;2017-11-02/2017-11-14
14;2018-02-14/2018-02-28
16;2017-11-14/2017-11-30
13;2017-08-10/2017-08-23
13;2017-04-05/2017-04-18
