durations;datelimits
13;2019-03-19/2019-04-01
8;2019-03-04/2019-03-12
7;2019-02-15/2019-02-22
7;2019-01-08/2019-01-15
13;2018-12-22/2019-01-04
20;2018-11-20/2018-12-10
13;2018-07-24/2018-08-06
15;2018-06-21/2018-07-06
10;2018-04-13/2018-04-23
18;2017-12-01/2017-12-19
20;2017-07-19/2017-08-08
11;2017-05-25/2017-06-05
10;2016-12-06/2016-12-16
15;2016-12-21/2017-01-05
10;2016-06-03/2016-06-13
11;2016-01-22/2016-02-02
14;2015-12-22/2016-01-05
21;2015-06-26/2015-07-17
