durations;datelimits
34;2019-02-15/2019-03-21
32;2018-11-25/2018-12-27
23;2018-07-16/2018-08-08
13;2018-05-03/2018-05-16
10;2018-01-26/2018-02-05
20;2017-12-01/2017-12-21
