"[195, '2015-03-20/2015-10-01']","['sot', 195, '2015-03-20/2015-10-01']"
"[48, '2015-10-01/2015-11-18']","['sot', 48, '2015-10-01/2015-11-18']"
"[37, '2015-12-14/2016-01-20']","['sot', 37, '2015-12-14/2016-01-20']"
"[20, '2016-03-12/2016-04-01']","['sot', 20, '2016-03-12/2016-04-01']"
"[57, '2016-07-19/2016-09-14']","['sot', 57, '2016-07-19/2016-09-14']"
"[54, '2016-09-21/2016-11-14']","['h', 37, '2016-09-21/2016-10-28']"
"[55, '2016-12-08/2017-02-01']","['sot', 55, '2016-12-08/2017-02-01']"
"[92, '2017-05-10/2017-08-10']","['sot', 92, '2017-05-10/2017-08-10']"
"[84, '2017-08-10/2017-11-02']","['sot', 84, '2017-08-10/2017-11-02']"
"[127, '2017-11-02/2018-03-09']","['h', 120, '2017-11-02/2018-03-02']"
