simurai,3,3,2,2,5,3,6,2,5,4,23,7,8,3,2,3,2,2,3,5,8,3,5,5,3,7,2,2,4,2,6,7,3,5,2,7,3,7,17,4,10,2,12,2,3,8,6,3,6,2,3,11,3,16,4,9,3,33,3,8,6,14,61,3,39,9,61,2,6,12,14,6,7,35,3,4,4,7,23,3,2,6,2,3,2,11,8,4,2,13,35,52,17,9,6,4,2,8,16,11,12,30,33,14,9,100,2,2,12,49,28,3,15,11,15,5,13,69,30,2,1394,0.133428981348637
kevinsawicki,12,6,177,196,0.02040816326530612
thedaniel,1,1.0
mnquintana,109,43,66,3,223,0.026905829596412557
benogle,232,233,0.008583690987124463
postcasio,1,1.0
izuzak,1,1.0
jessegrosjean,1,1.0
steverandy,1,1.0
thomasjo,1,1.0
vmarkovtsev,1,1.0
alexhicks,2,2,6,0.6666666666666666
maxbrunsfeld,59,7,937,1004,0.00398406374501992
tsangkenneth,1,1.0
2426021684,1,1.0
matthewwithanm,177,8,26,212,0.018867924528301886
as-cii,10,178,190,0.021052631578947368
platy11,1,1.0
lee-dohm,4,5,0.4
9585999,1,1.0
UziTech,1,1.0
