durations,datelimits
22.0,2015-08-27/2015-09-18
26.0,2015-12-29/2016-01-24
23.0,2016-03-07/2016-03-30
26.0,2016-04-27/2016-05-23
42.0,2016-05-27/2016-07-08
27.0,2016-08-09/2016-09-05
28.0,2016-09-05/2016-10-03
21.0,2016-10-06/2016-10-27
21.0,2016-11-02/2016-11-23
28.0,2017-03-06/2017-04-03
80.0,2017-04-18/2017-07-07
31.0,2017-09-14/2017-10-15
26.0,2017-07-18/2017-08-13
186.0,2018-12-12/2019-06-16
49.0,2018-09-02/2018-10-21
96.0,2018-04-12/2018-07-17
