durations;datelimits
434;2018-04-12/2019-06-20
336;2017-05-11/2018-04-12
67;2016-12-10/2017-02-15
35;2016-04-30/2016-06-04
22;2016-01-29/2016-02-20
21;2015-12-19/2016-01-09
20;2015-10-02/2015-10-22
18;2014-12-20/2015-01-07
16;2014-09-29/2014-10-15
13;2014-07-29/2014-08-11
12;2014-06-14/2014-06-26
10;2014-01-03/2014-01-13
40;2013-09-27/2013-11-06
133;2013-05-01/2013-09-11
314;2012-06-21/2013-05-01
30;2012-05-22/2012-06-21
