durations;datelimits
195;2018-03-14/2018-09-25
596;2016-07-26/2018-03-14
186;2016-01-22/2016-07-26
119;2015-03-26/2015-07-23
52;2014-10-25/2014-12-16
39;2014-09-16/2014-10-25
27;2014-07-20/2014-08-16
84;2014-01-01/2014-03-26
