durations;datelimits
1287;2015-12-11/2019-06-20
57;2015-06-02/2015-07-29
38;2015-04-24/2015-06-01
28;2015-02-05/2015-03-05
13;2014-10-01/2014-10-14
19;2014-09-12/2014-10-01
18;2014-08-20/2014-09-07
23;2014-06-25/2014-07-18
15;2014-04-14/2014-04-29
12;2014-02-13/2014-02-25
20;2013-12-09/2013-12-29
13;2013-11-14/2013-11-27
15;2013-07-26/2013-08-10
20;2013-08-13/2013-09-02
29;2013-04-13/2013-05-12
