durations;datelimits
1829;2014-06-17/2019-06-20
84;2014-02-20/2014-05-15
42;2014-01-08/2014-02-19
139;2013-08-21/2014-01-07
55;2013-06-19/2013-08-13
47;2013-05-03/2013-06-19
20;2012-12-18/2013-01-07
18;2012-09-28/2012-10-16
13;2012-08-10/2012-08-23
13;2012-06-20/2012-07-03
