"[162, '2014-06-05/2014-11-14']","['sot', 162, '2014-06-05/2014-11-14']"
"[197, '2015-06-27/2016-01-10']","['sot', 197, '2015-06-27/2016-01-10']"
"[41, '2015-05-05/2015-06-15']","['sot', 41, '2015-05-05/2015-06-15']"
"[355, '2016-02-20/2017-02-09']","['sot', 355, '2016-02-20/2017-02-09']"
"[861, '2017-02-09/2019-06-20']","['sot', 861, '2017-02-09/2019-06-20']"
