"[41, '2018-08-20/2018-09-30']","['sot', 41, '2018-08-20/2018-09-30']"
"[115, '2018-11-18/2019-03-13']","['sot', 115, '2018-11-18/2019-03-13']"
"[61, '2019-03-13/2019-05-13']","['sot', 61, '2019-03-13/2019-05-13']"
"[34, '2019-05-17/2019-06-20']","['sot', 34, '2019-05-17/2019-06-20']"
