"[73, '2017-10-27/2018-01-08']","['sot', 73, '2017-10-27/2018-01-08']"
"[22, '2018-07-19/2018-08-10']","['sot', 22, '2018-07-19/2018-08-10']"
"[35, '2018-12-07/2019-01-11']","['sot', 35, '2018-12-07/2019-01-11']"
"[40, '2019-02-15/2019-03-27']","['sot', 40, '2019-02-15/2019-03-27']"
