"[12, '2017-11-09/2017-11-21']","['sot', 12, '2017-11-09/2017-11-21']"
"[17, '2018-02-16/2018-03-05']","['sot', 17, '2018-02-16/2018-03-05']"
"[37, '2018-03-05/2018-04-11']","['sot', 37, '2018-03-05/2018-04-11']"
"[63, '2018-06-07/2018-08-09']","['sot', 63, '2018-06-07/2018-08-09']"
"[35, '2018-08-09/2018-09-13']","['sot', 35, '2018-08-09/2018-09-13']"
"[62, '2018-11-24/2019-01-25']","['sot', 62, '2018-11-24/2019-01-25']"
