"[245, '2016-10-12/2017-06-14']","['sot', 245, '2016-10-12/2017-06-14']"
"[88, '2016-05-31/2016-08-27']","['sot', 88, '2016-05-31/2016-08-27']"
"[152, '2018-02-07/2018-07-09']","['sot', 152, '2018-02-07/2018-07-09']"
"[251, '2018-10-12/2019-06-20']","['sot', 251, '2018-10-12/2019-06-20']"
