"[209, '2017-08-18/2018-03-15']","['sot', 209, '2017-08-18/2018-03-15']"
"[130, '2016-12-29/2017-05-08']","['sot', 130, '2016-12-29/2017-05-08']"
"[194, '2018-04-19/2018-10-30']","['sot', 194, '2018-04-19/2018-10-30']"
"[96, '2017-05-08/2017-08-12']","['sot', 96, '2017-05-08/2017-08-12']"
