"[17, '2018-09-29/2018-10-16']","['sot', 17, '2018-09-29/2018-10-16']"
"[28, '2019-04-01/2019-04-29']","['sot', 28, '2019-04-01/2019-04-29']"
"[38, '2019-05-13/2019-06-20']","['sot', 38, '2019-05-13/2019-06-20']"
