"[139, '2015-12-13/2016-04-30']","['sot', 139, '2015-12-13/2016-04-30']"
"[90, '2015-05-17/2015-08-15']","['sot', 90, '2015-05-17/2015-08-15']"
"[81, '2015-08-15/2015-11-04']","['sot', 81, '2015-08-15/2015-11-04']"
"[67, '2016-05-26/2016-08-01']","['sot', 67, '2016-05-26/2016-08-01']"
"[340, '2016-09-27/2017-09-02']","['sot', 340, '2016-09-27/2017-09-02']"
"[656, '2017-09-02/2019-06-20']","['sot', 656, '2017-09-02/2019-06-20']"
