durations,datelimits
43.0,2017-02-16/2017-03-31
17.0,2017-04-24/2017-05-11
36.0,2017-09-07/2017-10-13
28.0,2017-10-13/2017-11-10
42.0,2017-12-07/2018-01-18
42.0,2018-01-18/2018-03-01
70.0,2018-03-01/2018-05-10
200.0,2018-07-03/2019-01-19
