durations;datelimits
42;2018-12-02/2019-01-13
44;2018-10-17/2018-11-30
154;2018-05-16/2018-10-17
69;2017-11-09/2018-01-17
76;2017-03-25/2017-06-09
100;2017-06-09/2017-09-17
104;2016-10-03/2017-01-15
