"[44, '2017-05-09/2017-06-22']","['sot', 44, '2017-05-09/2017-06-22']"
"[99, '2017-10-16/2018-01-23']","['sot', 99, '2017-10-16/2018-01-23']"
"[30, '2017-09-09/2017-10-09']","['sot', 30, '2017-09-09/2017-10-09']"
"[39, '2018-08-24/2018-10-02']","['sot', 39, '2018-08-24/2018-10-02']"
