"[29, '2018-11-20/2018-12-19']","['h', 13, '2018-11-20/2018-12-03']","['sot', 16, '2018-12-03/2018-12-19']"
"[8, '2019-03-29/2019-04-06']","['sot', 8, '2019-03-29/2019-04-06']"
"[7, '2019-04-09/2019-04-16']","['sot', 7, '2019-04-09/2019-04-16']"
"[34, '2019-05-15/2019-06-18']","['sot', 34, '2019-05-15/2019-06-18']"
