"[37, '2015-12-02/2016-01-08']","['sot', 37, '2015-12-02/2016-01-08']"
"[67, '2016-07-22/2016-09-27']","['sot', 67, '2016-07-22/2016-09-27']"
"[39, '2017-06-01/2017-07-10']","['sot', 39, '2017-06-01/2017-07-10']"
"[25, '2017-08-16/2017-09-10']","['sot', 25, '2017-08-16/2017-09-10']"
"[21, '2017-12-20/2018-01-10']","['sot', 21, '2017-12-20/2018-01-10']"
"[32, '2018-07-09/2018-08-10']","['sot', 32, '2018-07-09/2018-08-10']"
"[74, '2018-08-10/2018-10-23']","['sot', 74, '2018-08-10/2018-10-23']"
"[60, '2019-01-25/2019-03-26']","['sot', 60, '2019-01-25/2019-03-26']"
