"[264, '2015-07-10/2016-03-30']","['sot', 264, '2015-07-10/2016-03-30']"
"[55, '2016-03-30/2016-05-24']","['sot', 55, '2016-03-30/2016-05-24']"
"[1120, '2016-05-24/2019-06-18']","['sot', 1120, '2016-05-24/2019-06-18']"
