"[41, '2014-12-03/2015-01-13']","['sot', 41, '2014-12-03/2015-01-13']"
"[73, '2015-07-25/2015-10-06']","['sot', 73, '2015-07-25/2015-10-06']"
"[71, '2015-10-20/2015-12-30']","['sot', 71, '2015-10-20/2015-12-30']"
"[42, '2015-12-31/2016-02-11']","['sot', 42, '2015-12-31/2016-02-11']"
"[124, '2016-04-27/2016-08-29']","['sot', 124, '2016-04-27/2016-08-29']"
"[966, '2016-10-25/2019-06-18']","['sot', 966, '2016-10-25/2019-06-18']"
