durations;datelimits
47;2018-08-17/2018-10-03
113;2018-04-26/2018-08-17
75;2018-02-10/2018-04-26
88;2017-11-14/2018-02-10
44;2017-03-13/2017-04-26
15;2017-02-17/2017-03-04
26;2016-09-29/2016-10-25
58;2016-08-02/2016-09-29
79;2016-04-17/2016-07-05
87;2015-09-22/2015-12-18
58;2015-05-20/2015-07-17
42;2014-10-07/2014-11-18
118;2014-04-10/2014-08-06
94;2013-03-25/2013-06-27
132;2012-06-26/2012-11-05
69;2010-09-02/2010-11-10
104;2009-03-19/2009-07-01
266;2009-08-26/2010-05-19
