durations;datelimits
75;2018-06-19/2018-09-02
61;2017-06-23/2017-08-23
111;2016-10-29/2017-02-17
52;2016-09-06/2016-10-28
34;2016-03-24/2016-04-27
34;2015-10-29/2015-12-02
26;2015-04-22/2015-05-18
17;2014-10-01/2014-10-18
16;2014-09-03/2014-09-19
23;2014-07-25/2014-08-17
37;2014-06-11/2014-07-18
